"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"neat1",0,3.08639126509366,0.793,0.064,0
"mtch1",0,-1.3050538669173,0,0.459,0
"selenom",0,-1.33810766363052,0,0.48,0
"araf",0,-1.34289079694942,0.013,0.494,0
"klc3",0,-1.42461468849222,0.002,0.5,0
"pea15a",0,-1.42754324643003,0,0.5,0
"purb",0,-1.49186430206705,0.151,0.777,0
"a230057d06rik",0,-1.49671426322728,0,0.446,0
"atp5k",0,-1.51124285679062,0,0.496,0
"cers4",0,-1.51189800970687,0.071,0.674,0
"matr3",0,-1.52048617813909,0.005,0.545,0
"car10",0,-1.54255678237865,0,0.516,0
"4930447c04rik",0,-1.54674069015778,0,0.454,0
"hist3h2ba",0,-1.5497145058746,0,0.458,0
"plk5",0,-1.55588424380451,0.006,0.564,0
"sphkap",0,-1.67323521331222,0.015,0.501,0
"nedd4",0,-1.68162117510937,0.001,0.565,0
"snhg20",0,-1.69982771131805,0,0.596,0
"c130073e24rik",0,-1.74480163273818,0,0.444,0
"ftl1",0,-1.75086535485899,0,0.529,0
"rps3a1",0,-1.7607203634746,0,0.486,0
"e130218i03rik",0,-1.82312071007449,0,0.537,0
"zfp385a",0,-1.8404912093649,0,0.632,0
"selenow",0,-1.85333466628643,0,0.594,0
"mir124a-1hg",0,-1.86403515737748,0,0.597,0
"mtcl1",0,-1.88017681038564,0,0.649,0
"mt-nd6",0,-1.89050667915828,0,0.552,0
"gm4792",0,-1.91978697767996,0,0.545,0
"snhg11",0,-2.02661124545459,0,0.553,0
"car2",0,-2.03613112994905,0,0.601,0
"gpi1",0,-2.09137557615694,0,0.683,0
"lars2",0,-2.10320999340288,0.015,0.684,0
"ac149090.1",0,-2.1398147407152,0,0.754,0
"mgarp",0,-2.21653559335071,0.293,0.854,0
"pfkp",0,-2.36992058332163,0.093,0.901,0
"bc030499",0,-2.41584141410551,0,0.764,0
"ay036118",0,-2.81123501299611,0,0.897,0
"mt-nd3",0,-3.45068317372002,0,0.975,0
"mt-nd5",0,-4.53624325759003,0,0.997,0
"mt-co1",0,-4.5956155783675,0,0.999,0
"mt-nd1",0,-5.2597384982608,0,1,0
"mt-nd2",0,-5.29317803098532,0,1,0
"mt-nd4",0,-5.47046980806989,0,1,0
"malat1",0,-5.79803585480355,0,1,0
"gm42418",0,-5.85197012461411,0,1,0
"mt-cytb",0,-6.52966256228316,0,1,0
"rit2",1.21894173709743e-305,-1.23112134746706,0.001,0.439,4.90148661904248e-301
"bc005537",1.56582751172358e-305,-1.31050642875001,0,0.434,6.2963490073917e-301
"tubb5",2.72278148499375e-303,-1.34172481557341,0,0.431,1.09485766293084e-298
"elob",2.72278456184576e-303,-1.32156166401741,0,0.431,1.0948589001638e-298
"c230004f18rik",1.44940341816324e-299,-1.78229868445656,0,0.426,5.82819608477621e-295
"2010107e04rik",1.4494050517172e-299,-1.78583252889211,0,0.426,5.82820265346005e-295
"fyco1",3.49104364068485e-294,-1.27903453753957,0.036,0.544,1.40378355835578e-289
"5330434g04rik",3.84688360704624e-292,-1.24686892835489,0,0.417,1.54687036722936e-287
"rack1",2.11554348627643e-291,-1.16986263926493,0,0.416,8.50681191266614e-287
"1700020i14rik",3.14094917688965e-286,-1.1593100033329,0,0.409,1.2630070735191e-281
"bex3",3.14095268336035e-286,-1.18965508050273,0,0.409,1.26300848350603e-281
"zfp292",8.22684208946878e-282,-1.16962380317247,0,0.403,3.30809547259629e-277
"platr17",8.22687138601952e-282,-1.61364543401863,0,0.403,3.30810725303231e-277
"pgm2l1",1.53283109309579e-275,-1.25574965944233,0.023,0.479,6.16366710844749e-271
"zfp638",3.29015250285117e-275,-1.16115450221495,0,0.395,1.32300322292148e-270
"man2a2",2.05946412082996e-273,-1.29673013483812,0.058,0.575,8.28131117626934e-269
"6430548m08rik",5.14230866037607e-273,-1.14355511297965,0,0.392,2.06777373542382e-268
"selenok",7.97534084246146e-271,-1.14932850860702,0,0.389,3.20696430616218e-266
"h3f3b",6.88936477837764e-270,1.39935964370456,0.893,0.561,2.77028247103343e-265
"dnm1",7.97283139890597e-270,-1.31878616968213,0.226,0.846,3.20595523381408e-265
"zcchc18",3.15781520231263e-267,-1.10699579529471,0.001,0.389,1.26978907100193e-262
"slc6a6",2.65223963789103e-263,-1.38293801431005,0.273,0.829,1.06649208079236e-258
"mtdh",8.04144245465734e-263,-1.11478131270916,0,0.378,3.23354442544226e-258
"atp5o.1",8.04145481240779e-263,-1.02360959396996,0,0.378,3.2335493946173e-258
"hprt",8.04146010859152e-263,-1.07425170742717,0,0.378,3.23355152426574e-258
"auts2",2.47920922613208e-260,-1.29092591618696,0.09,0.623,9.96914821919969e-256
"gucy1a1",3.37699877423249e-259,-1.27863250781511,0,0.374,1.35792497710662e-254
"tceal9",4.98911407436468e-257,-1.04552897082098,0,0.371,2.00617266044278e-252
"rpgrip1",1.22033091828706e-256,-1.76948965223135,0.006,0.393,4.90707265552411e-252
"eef1a2",5.49887523540514e-254,-1.33792172208815,0.258,0.851,2.21115272090876e-249
"shank1",2.98234281687055e-253,-1.1598643429934,0.015,0.426,1.19922987009182e-248
"mtus2",5.58859793819888e-252,-1.10530229225794,0,0.364,2.24723111692915e-247
"gm45159",5.58860645898678e-252,-1.26414000542758,0,0.364,2.24723454322318e-247
"zfp365",4.2124578761423e-249,-1.12730624247945,0,0.36,1.69387143657558e-244
"bscl2",2.28126417099567e-247,-1.09485807860475,0.008,0.39,9.17319135799067e-243
"4932438a13rik",6.00646249916118e-247,-1.15453645452744,0,0.357,2.4152586355377e-242
"tmsb10",6.11894200079236e-247,-2.07703635421364,0.051,0.499,2.46048776793862e-242
"zfp644",1.63247530771465e-245,-1.02231290287519,0,0.356,6.5643464598514e-241
"eef1g",4.45985795379546e-243,-0.947809653705873,0.002,0.359,1.79335348180069e-238
"selenof",6.19494270052798e-242,-1.04738016334098,0,0.351,2.49104840930931e-237
"gucy1b1",3.21205223803643e-241,-1.02148075596756,0,0.35,1.29159832543683e-236
"ai480526",2.30212638465228e-238,-0.994457820088526,0,0.346,9.25708040532527e-234
"bc031181",2.30213035622933e-238,-0.968937834028653,0,0.346,9.25709637543377e-234
"tmem234",6.51675919749432e-235,-1.08916588789177,0.016,0.403,2.62045404090444e-230
"snrnp70",8.16485238351627e-235,-1.13980210399268,0.22,0.797,3.28316879193573e-230
"zfp207",8.37816585724923e-235,-0.981637611536858,0,0.341,3.36894427285849e-230
"zfp385b",1.13609965026336e-232,-0.991140802303815,0,0.338,4.56837030367399e-228
"meg3",1.24730644086481e-232,-1.30707043278375,0.262,0.831,5.01554392936149e-228
"polb",2.4504796265002e-231,-1.08467800782909,0.008,0.367,9.85362362611994e-227
"bc034090",1.52908345448128e-230,-1.00929962379023,0,0.336,6.14859747881469e-226
"bod1l",7.82313567348077e-230,-1.03579355455421,0,0.335,3.14576108566335e-225
"gabarap",8.11567498192946e-228,-0.933384984995618,0.007,0.359,3.26339406698366e-223
"otx2os1",5.31590363325957e-227,-0.925821431582266,0,0.331,2.13757800997001e-222
"d10wsu102e",5.31590363325957e-227,-1.14788705005992,0,0.331,2.13757800997001e-222
"zfp445",1.37884282291656e-225,-1.06526781169616,0,0.329,5.54446487522978e-221
"hist1h2bc",8.21820659987898e-225,-1.07979247899465,0.009,0.362,3.30462305587734e-220
"fam193b",1.2418937897471e-224,-1.2155640823026,0.029,0.43,4.99377911795207e-220
"eif2s3y",3.56463983090101e-224,-0.939711286606467,0,0.327,1.43337732240361e-219
"gpr179",6.26432468280805e-224,-1.36840979470682,0.081,0.541,2.51894759820394e-219
"vax2os",1.81020501755099e-223,-1.25712609663566,0,0.326,7.27901539607427e-219
"zfp462",2.35890669511255e-221,-1.0748949936767,0,0.323,9.48539971171708e-217
"mt1",2.35891021144477e-221,-1.5294806721128,0,0.323,9.48541385124058e-217
"tgfb2",7.27268052482805e-220,-1.26898279373168,0.025,0.408,2.92441756583861e-215
"scgn",1.54054120165031e-218,-1.38852768418558,0,0.319,6.19467022595607e-214
"1810037i17rik",1.54054185639927e-218,-0.832853130830951,0,0.319,6.1946728587671e-214
"nsd3",7.77177064521748e-218,-0.927574346212249,0,0.318,3.1251066941484e-213
"trir",3.91750666189661e-217,-0.902106053452456,0,0.317,1.57526860381524e-212
"zfp280d",3.91751082002093e-217,-1.00724870202424,0,0.317,1.57527027583861e-212
"mif",3.59022522207082e-216,-1.63180422920667,0.075,0.502,1.4436654640469e-211
"cpne7",7.46425735937017e-216,-1.38393343292261,0.023,0.398,3.00145252677634e-211
"zfp706",2.50840917618818e-214,-0.825143091580526,0,0.314,1.00865641383703e-209
"ptprz1",8.46293267625841e-214,-1.29070796508188,0.033,0.428,3.40302985845027e-209
"scd2",1.25922945221661e-213,-0.999847137767967,0,0.313,5.06348755030823e-209
"sem1",1.25922998544991e-213,-0.786597611833449,0,0.313,5.06348969449262e-209
"sncb",3.17360160613521e-213,-1.40414443521844,0.172,0.665,1.27613694184303e-208
"gm30382",6.31618730230375e-213,-1.12348634207094,0,0.312,2.53980207612936e-208
"actg1",9.57845404680451e-208,2.28503616854983,0.609,0.049,3.85159215676056e-203
"nrxn3",3.79109755449729e-207,-1.06718991941814,0.344,0.868,1.5244382376389e-202
"kcnc3",6.24330271322738e-206,-1.07352756830623,0.023,0.387,2.51049445401586e-201
"tulp1",4.19463062913347e-204,-1.12260930041633,0.129,0.634,1.68670292228086e-199
"b230219d22rik",7.45914379489154e-204,-0.811749660287301,0,0.299,2.99939631136384e-199
"eif3c",2.11318993771674e-203,-0.864544076543668,0.017,0.365,8.4973480585528e-199
"1110004f10rik",3.69891425640352e-203,-0.805848187561999,0,0.298,1.48737041164242e-198
"1810041l15rik",1.83276256766675e-202,-1.15816688523737,0,0.297,7.36972156084478e-198
"cacna2d3",1.99886148055981e-202,-1.43483661397088,0.023,0.378,8.03762189947907e-198
"ftl",5.58808853789359e-202,2.33866317217295,0.565,0,2.24702628197239e-197
"unc13b",3.17804825518597e-201,-1.0872893502198,0.122,0.611,1.27792498389283e-196
"tnr",4.20479108028834e-201,-1.0280326807862,0.002,0.305,1.69078854129474e-196
"skp1a",4.48860785891123e-201,-0.815704896303607,0,0.296,1.8049141061468e-196
"sepw1",1.03502286698995e-200,2.27085838356533,0.562,0,4.1619304504533e-196
"nrd1",2.21863121179169e-200,-0.937198908266087,0,0.295,8.92133796573558e-196
"kcnj9",2.47112587778733e-200,-0.908906793596248,0.028,0.397,9.93664426717063e-196
"ptprd",2.50710564133585e-199,-1.14208862948151,0.298,0.822,1.00813224943756e-194
"zfp106",5.40723983444696e-199,-0.834175664571631,0,0.293,2.17430520982947e-194
"gls",3.24067367613332e-198,-1.08516080255269,0.222,0.734,1.30310729190997e-193
"btg1",9.10295881840665e-198,2.06074315271269,0.675,0.211,3.6603907704695e-193
"2210016l21rik",3.18078689981296e-196,-0.841137482260856,0,0.289,1.27902622028379e-191
"nop53",1.5633123803313e-195,-0.87058497425234,0,0.288,6.28623541255021e-191
"hdgfl3",1.56331335995021e-195,-0.869222412468193,0,0.288,6.28623935169578e-191
"hap1",3.90184724640036e-195,-0.893860837556545,0.004,0.304,1.56897179625005e-190
"zwint",7.86910907525409e-195,-0.808406297888683,0.005,0.308,3.16424745025042e-190
"grina",1.05233402256601e-193,-0.994053151649429,0.21,0.734,4.23154033814019e-189
"car8",9.04863119819708e-193,-1.54320820812976,0,0.284,3.63854509110703e-188
"fmc1",2.16644630863934e-191,-0.730360786858105,0,0.282,8.71149725166964e-187
"pdxp",2.70056411888931e-191,-0.800921257568215,0.003,0.296,1.08592383784658e-186
"zfp148",1.05878268728594e-190,-0.88272507343441,0,0.281,4.25747106384548e-186
"chka",8.954963939669e-189,-1.03713095801034,0.031,0.386,3.6008805497803e-184
"nrn1l",2.9762347820923e-188,-0.804546977052261,0.007,0.307,1.19677376822714e-183
"zfp608",5.99164023505561e-188,-0.9436246988297,0,0.277,2.40929845491821e-183
"plxdc1",1.12134006397889e-186,2.1395212779645,0.537,0.003,4.50902053126551e-182
"rtraf",1.41847438998265e-186,-0.712834258138223,0,0.276,5.70382736955923e-182
"speg",2.00104712237762e-186,-0.895649789935071,0.001,0.281,8.04641058379266e-182
"bsg",2.30248454617702e-185,-1.01973791035085,0.312,0.795,9.25852060863242e-181
"pgam1",8.38074279009003e-185,2.15684319758008,0.555,0.031,3.3699804833231e-180
"syt4",4.48844279462837e-183,-1.06227151613608,0.16,0.634,1.80484773214801e-178
"amy1",1.84625340910929e-182,-1.02195399196097,0,0.27,7.42396958336935e-178
"supt16",1.84625379095536e-182,-0.805216390227161,0,0.27,7.42397111881061e-178
"1190005i06rik",1.84625417280171e-182,-0.846520329637417,0,0.27,7.42397265425295e-178
"tmcc3",2.22996617324783e-182,-0.842265122575693,0.012,0.316,8.96691697924685e-178
"mtfp1",8.92932903140776e-182,-0.802545570425872,0,0.269,3.59057249681937e-177
"camk2b",1.56866362288807e-181,1.54901584765676,0.763,0.504,6.3077532939952e-177
"tenm4",1.71288857461343e-181,-0.890604414048021,0.005,0.291,6.88769624737807e-177
"d8ertd738e",4.31519515316674e-181,-0.784532362694243,0,0.268,1.73518312303988e-176
"syt13",7.9891056904135e-181,-0.909745911846459,0.002,0.276,3.21249928917217e-176
"zranb1",3.32389098218154e-180,-0.927866979262694,0.097,0.541,1.33656980284502e-175
"b3galt2",3.53951476462208e-180,-1.11556787587217,0.133,0.578,1.42327428200218e-175
"hpf1",1.00536383086421e-179,-0.693736075991734,0,0.266,4.04266850028806e-175
"a830010m20rik",4.8469038645249e-179,-0.797312952809977,0,0.265,1.94898851296411e-174
"d5ertd579e",4.84690486437176e-179,-0.853983634404489,0,0.265,1.94898891501253e-174
"cops9",4.84690686406756e-179,-0.67768071766545,0,0.265,1.94898971911021e-174
"bc005561",2.3348525430428e-178,-0.82169524516977,0,0.264,9.38867556082939e-174
"nisch",3.322572457087e-177,-0.845144572859741,0.093,0.531,1.33603961071926e-172
"stx5a",5.4051981284764e-177,-0.858568662789769,0,0.262,2.17348421944165e-172
"eml5",6.94673165306855e-177,-1.11692141217455,0.067,0.462,2.79335026501539e-172
"rpl17",1.8466240496976e-176,-0.903956191105036,0.044,0.404,7.42545996623902e-172
"cirbp",3.8678730337321e-176,1.44314501999252,0.743,0.465,1.55531042559401e-171
"fuom",6.71556491328149e-176,-0.728118780103807,0,0.262,2.70039580727962e-171
"hspa12a",8.08258062017607e-176,-0.826632458254462,0.064,0.459,3.250086493179e-171
"mtss1",1.24732936139085e-175,-0.768594084211753,0,0.26,5.01563609508875e-171
"ckb",2.45604247217159e-175,0.825027374257577,0.96,0.897,9.87599238484916e-171
"rgs16",2.83339422180244e-175,2.03982714266415,0.645,0.214,1.13933615052898e-170
"zkscan3",9.77165281897511e-175,-0.868555542425679,0.003,0.273,3.92927931503808e-170
"chn2",1.58473041635522e-174,2.09251441630895,0.517,0.007,6.37235947720596e-170
"asic3",5.24466691139249e-174,-0.824389370674009,0.022,0.341,2.10893301174004e-169
"nap1l5",6.85705547050701e-174,-1.07801584203713,0.092,0.497,2.75729057524557e-169
"rab7",1.37450440942001e-173,-0.677132979892185,0,0.257,5.52701968071881e-169
"rps3a",2.03767120898032e-173,2.17582857432556,0.507,0,8.19367969843076e-169
"zfp395",6.5792589070767e-173,-0.964526523629051,0,0.256,2.64558579912461e-168
"neurl1a",6.57927106504955e-173,-0.74491413807151,0,0.256,2.64559068796707e-168
"app",2.16957444710623e-171,-1.16663209182724,0.06,0.428,8.72407580925885e-167
"ndufa7",2.27031902603964e-171,-0.914523618147564,0.04,0.379,9.12917983560799e-167
"ai314180",7.18137893092174e-171,-0.810343294486342,0,0.254,2.88770428191294e-166
"zfp652",7.1813818753698e-171,-0.727600270853952,0,0.254,2.88770546590495e-166
"tubb4a",3.78549706393566e-170,-0.773759442026424,0.006,0.277,1.52218622437917e-165
"vamp2",7.08881519353273e-170,1.34037244078207,0.771,0.6,2.85048347747145e-165
"tubb4b",8.85167268937471e-170,1.94406593214696,0.638,0.224,3.55934610512446e-165
"sh2d5",1.33812307566283e-169,-0.868878872627791,0.002,0.262,5.38072669954781e-165
"eloc",1.63370788816913e-169,-0.617894135356021,0,0.252,6.56930278911689e-165
"epha5",4.1363031891085e-169,-0.986840742355342,0.001,0.255,1.66324887537242e-164
"tmem215",7.38622799620299e-169,1.6889023143854,0.701,0.357,2.97007613955318e-164
"retreg2",7.78292187867467e-169,-0.745922063904802,0,0.251,3.12959071663387e-164
"d16ertd472e",7.78292665787308e-169,-0.791324983227117,0,0.251,3.12959263839734e-164
"hif1a",9.86890114912978e-169,-0.937328324705253,0.132,0.577,3.96838384107658e-164
"arf5",2.64291268919345e-168,-0.778832815441729,0.042,0.387,1.06274162145158e-163
"supt5",3.70482384440766e-168,-0.890009060559297,0,0.25,1.48974671607477e-163
"c1qtnf12",1.76217708316692e-167,-0.699482639220926,0,0.249,7.08589026912249e-163
"mir670hg",1.76217744348867e-167,-0.761538590340243,0,0.249,7.08589171801227e-163
"ubap2l",2.41850880526432e-167,-0.850188378149317,0.05,0.408,9.72506575684835e-163
"1110065p20rik",8.37506713376793e-167,-0.663879309422322,0,0.248,3.36769824515942e-162
"hsp90b1",9.13771189199072e-167,-0.974574857271664,0.118,0.538,3.67436532888839e-162
"0610012g03rik",3.97726024069296e-166,-0.626766373582522,0,0.247,1.59929611538505e-161
"rtn1",1.12078015858198e-165,-0.883973194865587,0.058,0.423,4.506769095674e-161
"rnf152",2.89433988037846e-164,-1.10657967173631,0.06,0.419,1.16384300929898e-159
"fam189a2",1.57615338100882e-163,-0.955068495013341,0.009,0.277,6.33787036037455e-159
"fscn1",2.25451144451649e-162,-0.739804053277647,0.016,0.308,9.06561596954525e-158
"zbtb20",1.8324116926372e-161,-1.15348870904527,0.275,0.736,7.36831065726344e-157
"apbb1",3.34528213438256e-161,-0.976616318851119,0.117,0.531,1.34517139905657e-156
"2410015m20rik",1.00009504317885e-160,-0.581218148942287,0,0.239,4.02148217812645e-156
"tmem63b",6.53535906922646e-159,-0.926531779552536,0.046,0.382,2.62793323532665e-154
"scg2",9.31351164578635e-159,-1.08838773833925,0.146,0.599,3.74505616788715e-154
"adprh",3.19693984772374e-158,-0.631378783621296,0.001,0.242,1.28552148216819e-153
"edc4",1.57574272949297e-157,-0.898445867384493,0.004,0.253,6.3362190895642e-153
"rab6b",1.8469137984563e-157,-0.722778700674822,0.015,0.292,7.42662507497264e-153
"linc00599",1.93074204284783e-157,2.04929658822271,0.473,0,7.76370682849542e-153
"paxx",2.31335578909985e-157,-0.691624652590427,0,0.235,9.3022349635494e-153
"rpl15",2.70246069582334e-157,1.88523810489229,0.62,0.234,1.08668647039752e-152
"slc25a6",5.78710893793165e-157,1.97939823971043,0.472,0,2.3270543750317e-152
"rpl13a",7.63445592525454e-157,1.88694232143964,0.622,0.231,3.06989107210411e-152
"marf1",1.08658033578693e-156,-0.781193574867394,0,0.234,4.36924818823282e-152
"prph2",8.43047626347628e-156,-0.987861659911485,0.089,0.479,3.38997881030645e-151
"hist3h2a",7.06672118114387e-155,-0.882118542098883,0.056,0.4,2.84159925414976e-150
"cacna2d4",1.12839878466419e-154,-0.767636382661779,0.15,0.608,4.53740435301317e-150
"pcbp3",1.50407236682321e-154,-0.890492774032177,0.322,0.824,6.0480253942328e-150
"ptma",2.05153580671583e-154,1.54168125908833,0.697,0.427,8.24943063238502e-150
"bhlhe23",5.24743728796837e-154,-0.657361209980822,0,0.23,2.11004700786496e-149
"tmem167",5.24743941184018e-154,-0.615021947996727,0,0.23,2.11004786189506e-149
"stom",2.13947690984427e-153,-0.748768612326998,0.014,0.283,8.60305060217481e-149
"4933434e20rik",2.45510757125351e-153,-0.696776888436784,0,0.229,9.8722330547675e-149
"gstm5",5.03163248918235e-153,-0.679784743609587,0.006,0.252,2.02326974022512e-148
"fcho2",8.39541000602156e-153,-0.805879302979699,0.03,0.334,3.37587831752133e-148
"acaa1a",1.14777129324757e-152,-0.764282305285483,0,0.228,4.61530314727779e-148
"ntrk2",1.23811565438828e-152,-0.759501469811746,0.061,0.416,4.97858685786071e-148
"msi1",2.47880454090997e-152,-0.858234737877096,0.042,0.366,9.96752093945309e-148
"ttc14",5.11866880448585e-152,-0.835051599295047,0.222,0.695,2.05826791297181e-147
"retreg3",5.36169863989524e-152,-0.791423458932081,0,0.227,2.15599264008827e-147
"4833420g17rik",5.3616997232765e-152,-0.704689547155952,0,0.227,2.15599307572671e-147
"supt20",5.3616997232765e-152,-0.713909360915231,0,0.227,2.15599307572671e-147
"nectin1",5.36170080665849e-152,-0.653755820723598,0,0.227,2.15599351136544e-147
"zfp444",2.50271461984234e-151,-0.71688924251137,0,0.226,1.0063665757848e-146
"rgs11",5.90294851175237e-151,-0.967889921868341,0.173,0.619,2.37363462606075e-146
"mindy2",1.16729776681454e-150,-0.70857481139674,0,0.225,4.69382105013795e-146
"afdn",1.16729823805526e-150,-0.717684313599227,0,0.225,4.69382294504401e-146
"pygm",2.63684624996071e-150,-0.698947516976121,0.009,0.261,1.0603022455717e-145
"fam213b",7.74809358012051e-150,-0.734208209226904,0.036,0.344,3.11558590950226e-145
"ptprs",8.47290621091144e-150,-0.797904977096181,0.077,0.452,3.4070403164696e-145
"mpp6",4.13264286315722e-149,-0.703254551315036,0.005,0.243,1.66177702170415e-144
"gngt2",1.86121680782564e-148,-1.21230364424766,0.009,0.257,7.48413890594766e-144
"pitpnm1",2.21004870642074e-148,-0.855091695602865,0.115,0.521,8.88682685338843e-144
"bc005624",5.48134885403394e-148,-0.534381483615959,0,0.221,2.20410518769559e-143
"tspoap1",5.48135437472588e-148,-0.865649260692936,0,0.221,2.20410740762102e-143
"tgoln1",5.48135547886474e-148,-0.705858021743605,0,0.221,2.2041078516063e-143
"pam16",1.06467093176812e-147,-0.583946781487317,0.001,0.227,4.2811482837328e-143
"celf2",1.15877015609002e-147,-0.834110644962594,0.148,0.579,4.65953067465356e-143
"rex1bd",2.54666230034007e-147,-0.617022890150906,0,0.22,1.02403837758975e-142
"gabrr2",6.07305693948064e-147,-0.898695885939606,0.092,0.471,2.44203692593456e-142
"ogt",7.56901339187997e-147,-0.785599417612599,0.066,0.416,3.04357597500886e-142
"hist1h4c",1.68039509254197e-146,2.11479076099739,0.462,0.014,6.75703670662052e-142
"3222401l13rik",5.48439396496597e-146,-0.634831219586434,0,0.218,2.20532965725247e-141
"glul",1.50460299365491e-145,-0.961745865036374,0.161,0.601,6.05015909778574e-141
"tspyl4",2.3339717856246e-145,-0.731372104819116,0.054,0.387,9.38513394717507e-141
"terf2ip",4.89116041228263e-145,1.83335736080897,0.554,0.141,1.96678451338297e-140
"dgkh",3.58872344086531e-144,-0.912962623791355,0.084,0.453,1.44306158280635e-139
"grik5",4.14994458407113e-144,-0.874014903811237,0.062,0.401,1.66873421670084e-139
"pde10a",1.22548358699243e-143,-0.685790390094039,0.019,0.285,4.92779205165525e-139
"nyap2",1.01393797011373e-142,-0.735358587386365,0.064,0.408,4.07714597162433e-138
"ccdc88c",1.16450119732753e-142,-0.763715866875326,0,0.214,4.68257576457374e-138
"fam114a2",1.42553913482306e-142,-0.693020379381291,0.028,0.315,5.73223541503702e-138
"kcnab2",1.81542268595006e-142,-0.77651281333157,0.044,0.358,7.29999616247379e-138
"zcchc7",2.3236306074478e-142,-0.843556361998641,0.04,0.342,9.34355103560834e-138
"pde1b",1.4803829106466e-141,-0.692356677140407,0,0.214,5.95276772200103e-137
"cacna1h",2.21395666221322e-141,-1.10403413008311,0.055,0.377,8.90254113442556e-137
"sfr1",2.40151239523712e-141,-0.665952342481512,0.012,0.256,9.65672149248798e-137
"enah",3.50531571822664e-141,-0.771941564114525,0.019,0.284,1.40952250345611e-136
"spcs1",4.60801125919151e-141,1.94767046574523,0.564,0.176,1.8529274074335e-136
"rpl3",5.15101377755742e-141,1.08984901480048,0.78,0.576,2.07127415009361e-136
"dennd1a",6.92215886421835e-141,-0.905882168808449,0.043,0.347,2.78346930089084e-136
"2510009e07rik",1.14372598292058e-140,-0.625551814546226,0,0.211,4.59903654992193e-136
"swi5",1.21400864528528e-140,-0.701608204823719,0.042,0.346,4.88165016355664e-136
"fam135b",2.74867776135561e-140,-0.967053988334732,0.091,0.455,1.1052708146187e-135
"gm15417",5.26880967400567e-140,-0.519046224049534,0,0.21,2.11864105801442e-135
"cenpc1",5.26881283838388e-140,-0.699835636249532,0,0.21,2.11864233044254e-135
"sebox",5.26881705755731e-140,-1.1484634623004,0,0.21,2.11864402701437e-135
"rrp1",6.18572092235221e-140,-0.725623073159554,0.053,0.376,2.48734024008705e-135
"napa",1.45129468073709e-139,-0.796060108707566,0.135,0.541,5.83580104071191e-135
"2300009a05rik",2.42532291742255e-139,-0.543858405874069,0,0.209,9.75246598324781e-135
"tmx1",6.15393999832795e-139,-0.704237558421017,0.038,0.336,2.47456081272765e-134
"gabrr1",6.51919866134421e-139,-0.795747405043334,0.172,0.593,2.62143497371312e-134
"qk",1.11555802083731e-138,-0.682732886647698,0,0.208,4.48577035758891e-134
"pebp1",1.65754369262026e-138,1.76269937842216,0.602,0.262,6.66514894239534e-134
"znf385b",1.78517390105417e-138,1.88747855688391,0.43,0,7.17836277352893e-134
"tox2",2.60756393585984e-138,-0.731554957277984,0.003,0.22,1.0485275342486e-133
"rrbp1",6.81326962986607e-137,-0.970229402579166,0.044,0.344,2.73968385086545e-132
"pcdh15",8.16853280218291e-137,-0.854588952206747,0.012,0.252,3.28464872508577e-132
"gm26917",1.08057765154911e-136,-0.867590791619046,0,0.205,4.34511079464413e-132
"2410018l13rik",1.0805778673209e-136,-0.668937560904859,0,0.205,4.34511166228408e-132
"dok6",1.38089774762272e-136,1.8167069237443,0.427,0.002,5.55272793296571e-132
"kdm7a",2.91247658559997e-136,-0.811334162868437,0.031,0.311,1.17113595983561e-131
"maged1",4.98407148423073e-136,-0.79683195301327,0.086,0.439,2.00414498452402e-131
"selenot",2.27038022934177e-135,-0.593596923224628,0,0.203,9.12942594020621e-131
"mcrip1",1.03948850220207e-134,-0.542465144849894,0,0.202,4.17988721620475e-130
"mt2",1.03948974569088e-134,-0.645831658790984,0,0.202,4.17989221639759e-130
"bmyc",1.03948995293898e-134,-0.513603894709609,0,0.202,4.17989304976291e-130
"igfn1",1.04829334351659e-134,-1.53577770102821,0.003,0.214,4.21529236361454e-130
"gzmm",1.64602889335954e-134,-0.637359257086574,0.002,0.21,6.61884678308806e-130
"dusp11",6.890321396745e-134,-0.693645392501997,0.029,0.302,2.77066713684513e-129
"stk38",7.04475991610938e-134,-0.75627080014416,0.007,0.229,2.83276840986674e-129
"arhgap31",8.58882565136274e-134,-0.752963956635963,0.001,0.204,3.45365268266947e-129
"3110021n24rik",2.17403104185183e-133,-0.483251453783537,0,0.2,8.74199622239039e-129
"1110008f13rik",2.17403277386474e-133,-0.521737507298135,0,0.2,8.74200318698751e-129
"dennd6b",4.55622403342267e-133,-0.83355657137281,0.014,0.251,1.83210324607959e-128
"grin1",7.82539192309358e-133,-0.726521872534561,0.01,0.241,3.14666834619516e-128
"nsd2",9.93092806072707e-133,-0.658649457510934,0,0.199,3.99332548249896e-128
"gm16286",9.9309300376609e-133,-0.545954315416373,0,0.199,3.99332627744383e-128
"1500011b03rik",4.53296094792206e-132,-0.485207797821735,0,0.198,1.82274892676894e-127
"mettl26",4.53296365364547e-132,-0.537802912689239,0,0.198,1.82275001476738e-127
"arhgef17",6.47411643306637e-132,-0.651077535302155,0.018,0.267,2.60330695890032e-127
"dst",2.91562768525956e-131,1.44418148363856,0.71,0.404,1.17240304851972e-126
"selk",8.35327572829902e-131,1.74921856489042,0.412,0,3.35893570310632e-126
"zfp329",9.42261512174841e-131,-0.561323006456486,0,0.196,3.78892776660625e-126
